Date/Time,%       Time,Hsig,Tm02,Dir,PkDir,Watlev,Hswell,Tp_smoothed,site,site_name,lon,lat,run
2021-08-08 23:00:00,20210808.23,0.63345,4.9827,120.458,122.5,0.8842,0.05288,6.779,3, Palm Beach WRB,153.48481,-28.09982,20210808_1200
2021-08-08 23:00:00,20210808.23,1.83223,7.2701,156.112,157.5,0.8842,1.0307,10.0726,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210808_1200
2021-08-09 00:00:00,20210809.0,1.81466,7.3282,156.081,157.5,0.19,1.00166,10.0572,0, Brisbane WRB,153.6315552,-27.48715254,20210809_0000
2021-08-09 00:00:00,20210809.0,0.97317,5.7891,130.488,132.5,0.19,0.27837,7.0243,1, Gold Coast WRB,153.4425023,-27.96396491,20210809_0000
2021-08-09 00:00:00,20210809.0,1.24421,5.807,132.357,127.5,0.19,0.16163,7.3294,2, Tweed Heads WRB,153.5759896,-28.18178849,20210809_0000
2021-08-09 00:00:00,20210809.0,0.65926,5.1316,120.263,122.5,0.19,0.07948,6.9328,3, Palm Beach WRB,153.48481,-28.09982,20210809_0000
2021-08-09 00:00:00,20210809.0,1.78931,7.5036,155.714,157.5,0.19,1.03478,10.0478,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210809_0000
2021-08-09 01:00:00,20210809.01,1.82391,7.4215,155.984,157.5,-0.07,1.02626,10.0538,0, Brisbane WRB,153.6315552,-27.48715254,20210809_0000
2021-08-09 01:00:00,20210809.01,0.97277,6.0193,130.436,137.5,-0.07,0.35964,7.0604,1, Gold Coast WRB,153.4425023,-27.96396491,20210809_0000
2021-08-09 01:00:00,20210809.01,1.25965,6.0226,131.775,127.5,-0.07,0.31716,7.4671,2, Tweed Heads WRB,153.5759896,-28.18178849,20210809_0000
2021-08-09 01:00:00,20210809.01,0.67477,5.3656,120.357,122.5,-0.07,0.12449,7.1596,3, Palm Beach WRB,153.48481,-28.09982,20210809_0000
2021-08-09 01:00:00,20210809.01,1.77445,7.5693,155.168,157.5,-0.07,1.03423,10.0392,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210809_0000
2021-08-09 02:00:00,20210809.02,1.8307,7.4971,155.79,157.5,-0.36,1.04537,10.0509,0, Brisbane WRB,153.6315552,-27.48715254,20210809_0000
2021-08-09 02:00:00,20210809.02,0.97432,6.2396,130.162,137.5,-0.36,0.41203,7.13,1, Gold Coast WRB,153.4425023,-27.96396491,20210809_0000
2021-08-09 02:00:00,20210809.02,1.26796,6.3664,130.654,127.5,-0.36,0.51097,7.5326,2, Tweed Heads WRB,153.5759896,-28.18178849,20210809_0000
2021-08-09 02:00:00,20210809.02,0.67412,5.4633,120.226,122.5,-0.36,0.15057,7.3078,3, Palm Beach WRB,153.48481,-28.09982,20210809_0000
2021-08-09 02:00:00,20210809.02,1.7647,7.6138,154.663,157.5,-0.36,1.03573,10.0392,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210809_0000
2021-08-09 03:00:00,20210809.03,1.8349,7.5596,155.48,157.5,-0.59,1.06125,10.0517,0, Brisbane WRB,153.6315552,-27.48715254,20210809_0000
2021-08-09 03:00:00,20210809.03,0.97524,6.4635,129.7,137.5,-0.59,0.45403,10.1709,1, Gold Coast WRB,153.4425023,-27.96396491,20210809_0000
2021-08-09 03:00:00,20210809.03,1.26039,6.6913,129.557,127.5,-0.59,0.62449,10.1271,2, Tweed Heads WRB,153.5759896,-28.18178849,20210809_0000
2021-08-09 03:00:00,20210809.03,0.67305,5.7206,119.337,122.5,-0.59,0.22544,7.4892,3, Palm Beach WRB,153.48481,-28.09982,20210809_0000
2021-08-09 03:00:00,20210809.03,1.75752,7.6568,154.223,157.5,-0.59,1.04004,10.0461,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210809_0000
2021-08-09 04:00:00,20210809.04,1.83417,7.6083,155.193,157.5,-0.69,1.07241,10.0563,0, Brisbane WRB,153.6315552,-27.48715254,20210809_0000
2021-08-09 04:00:00,20210809.04,0.97474,6.6726,129.154,137.5,-0.69,0.48676,10.1656,1, Gold Coast WRB,153.4425023,-27.96396491,20210809_0000
2021-08-09 04:00:00,20210809.04,1.23934,6.9665,128.575,127.5,-0.69,0.6826,10.1422,2, Tweed Heads WRB,153.5759896,-28.18178849,20210809_0000
2021-08-09 04:00:00,20210809.04,0.66572,6.0728,117.793,122.5,-0.69,0.30633,7.5837,3, Palm Beach WRB,153.48481,-28.09982,20210809_0000
2021-08-09 04:00:00,20210809.04,1.7515,7.7072,153.761,157.5,-0.69,1.04923,10.0618,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210809_0000
2021-08-09 05:00:00,20210809.05,1.83321,7.6583,154.838,157.5,-0.64,1.08649,10.0683,0, Brisbane WRB,153.6315552,-27.48715254,20210809_0000
2021-08-09 05:00:00,20210809.05,0.97247,6.8689,128.547,127.5,-0.64,0.5155,10.1554,1, Gold Coast WRB,153.4425023,-27.96396491,20210809_0000
2021-08-09 05:00:00,20210809.05,1.21413,7.1728,127.678,127.5,-0.64,0.70609,10.1242,2, Tweed Heads WRB,153.5759896,-28.18178849,20210809_0000
2021-08-09 05:00:00,20210809.05,0.65291,6.4691,116.256,117.5,-0.64,0.36197,10.1981,3, Palm Beach WRB,153.48481,-28.09982,20210809_0000
2021-08-09 05:00:00,20210809.05,1.74783,7.7622,153.296,157.5,-0.64,1.06419,10.0873,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210809_0000
2021-08-09 06:00:00,20210809.06,1.83172,7.7136,154.376,157.5,-0.42,1.1049,10.0905,0, Brisbane WRB,153.6315552,-27.48715254,20210809_0000
2021-08-09 06:00:00,20210809.06,0.96717,7.0479,127.935,127.5,-0.42,0.53987,10.1467,1, Gold Coast WRB,153.4425023,-27.96396491,20210809_0000
2021-08-09 06:00:00,20210809.06,1.1966,7.3201,127.034,122.5,-0.42,0.71462,10.104,2, Tweed Heads WRB,153.5759896,-28.18178849,20210809_0000
2021-08-09 06:00:00,20210809.06,0.64155,6.8823,115.023,112.5,-0.42,0.39469,10.1951,3, Palm Beach WRB,153.48481,-28.09982,20210809_0000
2021-08-09 06:00:00,20210809.06,1.74452,7.8174,152.812,157.5,-0.42,1.08158,10.121,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210809_0000
2021-08-09 07:00:00,20210809.07,1.82993,7.7701,153.891,157.5,-0.07,1.12407,10.1186,0, Brisbane WRB,153.6315552,-27.48715254,20210809_0000
2021-08-09 07:00:00,20210809.07,0.96144,7.1973,127.434,122.5,-0.07,0.55855,10.1425,1, Gold Coast WRB,153.4425023,-27.96396491,20210809_0000
2021-08-09 07:00:00,20210809.07,1.1899,7.4079,126.707,122.5,-0.07,0.71916,10.0919,2, Tweed Heads WRB,153.5759896,-28.18178849,20210809_0000
2021-08-09 07:00:00,20210809.07,0.63154,7.3492,114.1,112.5,-0.07,0.41355,10.1669,3, Palm Beach WRB,153.48481,-28.09982,20210809_0000
2021-08-09 07:00:00,20210809.07,1.74261,7.8726,152.366,157.5,-0.07,1.09904,10.1579,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210809_0000
2021-08-09 08:00:00,20210809.08,1.82718,7.8222,153.422,157.5,0.33,1.13966,10.1455,0, Brisbane WRB,153.6315552,-27.48715254,20210809_0000
2021-08-09 08:00:00,20210809.08,0.95722,7.2874,127.19,122.5,0.33,0.56845,10.1437,1, Gold Coast WRB,153.4425023,-27.96396491,20210809_0000
2021-08-09 08:00:00,20210809.08,1.18923,7.4656,126.601,122.5,0.33,0.72429,10.0871,2, Tweed Heads WRB,153.5759896,-28.18178849,20210809_0000
2021-08-09 08:00:00,20210809.08,0.63073,7.4659,114.015,112.5,0.33,0.41644,10.1587,3, Palm Beach WRB,153.48481,-28.09982,20210809_0000
2021-08-09 08:00:00,20210809.08,1.74165,7.9144,151.975,157.5,0.33,1.11093,10.1854,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210809_0000
2021-08-09 09:00:00,20210809.09,1.82431,7.8581,152.977,157.5,0.68,1.15048,10.1686,0, Brisbane WRB,153.6315552,-27.48715254,20210809_0000
2021-08-09 09:00:00,20210809.09,0.95345,7.412,126.724,122.5,0.68,0.58355,10.1492,1, Gold Coast WRB,153.4425023,-27.96396491,20210809_0000
2021-08-09 09:00:00,20210809.09,1.19519,7.5308,126.584,122.5,0.68,0.73435,10.0892,2, Tweed Heads WRB,153.5759896,-28.18178849,20210809_0000
2021-08-09 09:00:00,20210809.09,0.63141,7.7273,113.8,112.5,0.68,0.42442,10.1431,3, Palm Beach WRB,153.48481,-28.09982,20210809_0000
2021-08-09 09:00:00,20210809.09,1.73749,7.9562,151.486,157.5,0.68,1.11857,10.2089,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210809_0000
2021-08-09 10:00:00,20210809.1,1.81728,7.8829,152.514,157.5,0.91,1.1551,10.1868,0, Brisbane WRB,153.6315552,-27.48715254,20210809_0000
2021-08-09 10:00:00,20210809.1,0.95333,7.5249,126.218,122.5,0.91,0.59953,10.1659,1, Gold Coast WRB,153.4425023,-27.96396491,20210809_0000
2021-08-09 10:00:00,20210809.1,1.2016,7.588,126.593,122.5,0.91,0.74663,10.1018,2, Tweed Heads WRB,153.5759896,-28.18178849,20210809_0000
2021-08-09 10:00:00,20210809.1,0.63664,7.854,113.716,112.5,0.91,0.43172,10.1454,3, Palm Beach WRB,153.48481,-28.09982,20210809_0000
2021-08-09 10:00:00,20210809.1,1.73106,7.9803,151.091,157.5,0.91,1.11828,10.2168,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210809_0000
2021-08-09 11:00:00,20210809.11,1.81214,7.8957,152.173,157.5,0.96,1.1548,10.1916,0, Brisbane WRB,153.6315552,-27.48715254,20210809_0000
2021-08-09 11:00:00,20210809.11,0.95747,7.6359,125.642,122.5,0.96,0.61701,10.1902,1, Gold Coast WRB,153.4425023,-27.96396491,20210809_0000
2021-08-09 11:00:00,20210809.11,1.20838,7.6378,126.533,122.5,0.96,0.76062,10.1229,2, Tweed Heads WRB,153.5759896,-28.18178849,20210809_0000
2021-08-09 11:00:00,20210809.11,0.64266,7.9372,113.611,112.5,0.96,0.43924,10.1562,3, Palm Beach WRB,153.48481,-28.09982,20210809_0000
2021-08-09 11:00:00,20210809.11,1.72342,7.9886,150.754,157.5,0.96,1.11244,10.2119,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210809_0000
2021-08-09 12:00:00,20210809.12,1.80326,8.0052,151.744,157.5,0.19,1.15477,10.1861,0, Brisbane WRB,153.6315552,-27.48715254,20210809_1200
2021-08-09 12:00:00,20210809.12,0.92008,7.8011,125.048,122.5,0.19,0.59075,10.1366,1, Gold Coast WRB,153.4425023,-27.96396491,20210809_1200
2021-08-09 12:00:00,20210809.12,1.16616,7.7827,126.617,122.5,0.19,0.7189,10.0773,2, Tweed Heads WRB,153.5759896,-28.18178849,20210809_1200
2021-08-09 12:00:00,20210809.12,0.62133,8.3127,113.181,112.5,0.19,0.42476,10.1328,3, Palm Beach WRB,153.48481,-28.09982,20210809_1200
2021-08-09 12:00:00,20210809.12,1.75156,8.0214,151.142,157.5,0.19,1.12233,10.1913,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210809_1200
2021-08-09 13:00:00,20210809.13,1.79444,7.9975,151.45,157.5,-0.018,1.14801,10.1847,0, Brisbane WRB,153.6315552,-27.48715254,20210809_1200
2021-08-09 13:00:00,20210809.13,0.93308,7.8365,124.688,122.5,-0.018,0.6048,10.1538,1, Gold Coast WRB,153.4425023,-27.96396491,20210809_1200
2021-08-09 13:00:00,20210809.13,1.16683,7.7851,126.534,122.5,-0.018,0.71986,10.078,2, Tweed Heads WRB,153.5759896,-28.18178849,20210809_1200
2021-08-09 13:00:00,20210809.13,0.62615,8.3288,112.981,112.5,-0.018,0.42981,10.1392,3, Palm Beach WRB,153.48481,-28.09982,20210809_1200
2021-08-09 13:00:00,20210809.13,1.74023,8.0119,150.832,157.5,-0.018,1.11313,10.1872,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210809_1200
2021-08-09 14:00:00,20210809.14,1.78,7.9818,151.224,157.5,-0.2916,1.13566,10.1794,0, Brisbane WRB,153.6315552,-27.48715254,20210809_1200
2021-08-09 14:00:00,20210809.14,0.94992,7.8804,124.198,122.5,-0.2916,0.62258,10.1761,1, Gold Coast WRB,153.4425023,-27.96396491,20210809_1200
2021-08-09 14:00:00,20210809.14,1.16797,7.7892,126.401,122.5,-0.2916,0.72129,10.0788,2, Tweed Heads WRB,153.5759896,-28.18178849,20210809_1200
2021-08-09 14:00:00,20210809.14,0.63161,8.3474,112.712,112.5,-0.2916,0.4355,10.1462,3, Palm Beach WRB,153.48481,-28.09982,20210809_1200
2021-08-09 14:00:00,20210809.14,1.72283,7.9972,150.64,157.5,-0.2916,1.09915,10.1819,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210809_1200
2021-08-09 15:00:00,20210809.15,1.75668,7.9585,151.085,157.5,-0.5303,1.11543,10.1704,0, Brisbane WRB,153.6315552,-27.48715254,20210809_1200
2021-08-09 15:00:00,20210809.15,0.95911,7.9003,123.86,122.5,-0.5303,0.63166,10.1865,1, Gold Coast WRB,153.4425023,-27.96396491,20210809_1200
2021-08-09 15:00:00,20210809.15,1.1696,7.7945,126.222,122.5,-0.5303,0.72324,10.0798,2, Tweed Heads WRB,153.5759896,-28.18178849,20210809_1200
2021-08-09 15:00:00,20210809.15,0.63835,8.3686,112.389,112.5,-0.5303,0.44229,10.1546,3, Palm Beach WRB,153.48481,-28.09982,20210809_1200
2021-08-09 15:00:00,20210809.15,1.6969,7.9741,150.544,157.5,-0.5303,1.07658,10.1703,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210809_1200
2021-08-09 16:00:00,20210809.16,1.73566,7.941,150.932,157.5,-0.6581,1.09677,10.1597,0, Brisbane WRB,153.6315552,-27.48715254,20210809_1200
2021-08-09 16:00:00,20210809.16,0.97419,7.9325,123.457,122.5,-0.6581,0.64636,10.2046,1, Gold Coast WRB,153.4425023,-27.96396491,20210809_1200
2021-08-09 16:00:00,20210809.16,1.17216,7.8021,126.01,122.5,-0.6581,0.72612,10.0814,2, Tweed Heads WRB,153.5759896,-28.18178849,20210809_1200
2021-08-09 16:00:00,20210809.16,0.64515,8.3851,112.089,112.5,-0.6581,0.4488,10.1627,3, Palm Beach WRB,153.48481,-28.09982,20210809_1200
2021-08-09 16:00:00,20210809.16,1.67841,7.9643,150.326,152.5,-0.6581,1.06154,10.1619,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210809_1200
2021-08-09 17:00:00,20210809.17,1.72235,7.9357,150.652,152.5,-0.6436,1.0861,10.154,0, Brisbane WRB,153.6315552,-27.48715254,20210809_1200
2021-08-09 17:00:00,20210809.17,0.98383,7.9442,123.241,122.5,-0.6436,0.65468,10.2144,1, Gold Coast WRB,153.4425023,-27.96396491,20210809_1200
2021-08-09 17:00:00,20210809.17,1.17497,7.8095,125.806,122.5,-0.6436,0.72933,10.0836,2, Tweed Heads WRB,153.5759896,-28.18178849,20210809_1200
2021-08-09 17:00:00,20210809.17,0.65227,8.3993,111.854,112.5,-0.6436,0.45542,10.1715,3, Palm Beach WRB,153.48481,-28.09982,20210809_1200
2021-08-09 17:00:00,20210809.17,1.6697,7.9633,149.948,152.5,-0.6436,1.05507,10.1581,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210809_1200
2021-08-09 18:00:00,20210809.18,1.71661,7.9394,150.292,152.5,-0.4647,1.08368,10.1552,0, Brisbane WRB,153.6315552,-27.48715254,20210809_1200
2021-08-09 18:00:00,20210809.18,0.99062,7.9445,123.177,122.5,-0.4647,0.65949,10.2197,1, Gold Coast WRB,153.4425023,-27.96396491,20210809_1200
2021-08-09 18:00:00,20210809.18,1.17793,7.8171,125.603,122.5,-0.4647,0.73311,10.0869,2, Tweed Heads WRB,153.5759896,-28.18178849,20210809_1200
2021-08-09 18:00:00,20210809.18,0.65905,8.4089,111.722,112.5,-0.4647,0.46143,10.1798,3, Palm Beach WRB,153.48481,-28.09982,20210809_1200
2021-08-09 18:00:00,20210809.18,1.66454,7.9662,149.538,152.5,-0.4647,1.05319,10.1597,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210809_1200
2021-08-09 19:00:00,20210809.19,1.71665,7.9518,149.925,152.5,-0.1489,1.08885,10.1658,0, Brisbane WRB,153.6315552,-27.48715254,20210809_1200
2021-08-09 19:00:00,20210809.19,0.99495,7.9367,123.244,122.5,-0.1489,0.66141,10.2212,1, Gold Coast WRB,153.4425023,-27.96396491,20210809_1200
2021-08-09 19:00:00,20210809.19,1.18066,7.8235,125.412,122.5,-0.1489,0.73718,10.0916,2, Tweed Heads WRB,153.5759896,-28.18178849,20210809_1200
2021-08-09 19:00:00,20210809.19,0.66483,8.4116,111.705,112.5,-0.1489,0.46626,10.1871,3, Palm Beach WRB,153.48481,-28.09982,20210809_1200
2021-08-09 19:00:00,20210809.19,1.66183,7.9769,149.118,152.5,-0.1489,1.05667,10.1706,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210809_1200
2021-08-09 20:00:00,20210809.2,1.71633,7.971,149.456,152.5,0.2342,1.09973,10.1931,0, Brisbane WRB,153.6315552,-27.48715254,20210809_1200
2021-08-09 20:00:00,20210809.2,0.99797,7.9237,123.396,122.5,0.2342,0.6615,10.2199,1, Gold Coast WRB,153.4425023,-27.96396491,20210809_1200
2021-08-09 20:00:00,20210809.2,1.18393,7.8296,125.273,122.5,0.2342,0.74181,10.0972,2, Tweed Heads WRB,153.5759896,-28.18178849,20210809_1200
2021-08-09 20:00:00,20210809.2,0.66852,8.4086,111.777,112.5,0.2342,0.46921,10.1925,3, Palm Beach WRB,153.48481,-28.09982,20210809_1200
2021-08-09 20:00:00,20210809.2,1.66473,8.0075,148.651,152.5,0.2342,1.07286,10.2078,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210809_1200
2021-08-09 21:00:00,20210809.21,1.71831,8.0021,148.961,152.5,0.5908,1.11688,10.2398,0, Brisbane WRB,153.6315552,-27.48715254,20210809_1200
2021-08-09 21:00:00,20210809.21,0.99957,7.9132,123.555,122.5,0.5908,0.6612,10.2192,1, Gold Coast WRB,153.4425023,-27.96396491,20210809_1200
2021-08-09 21:00:00,20210809.21,1.18673,7.8307,125.107,122.5,0.5908,0.74662,10.1049,2, Tweed Heads WRB,153.5759896,-28.18178849,20210809_1200
2021-08-09 21:00:00,20210809.21,0.67395,8.4043,111.888,112.5,0.5908,0.4733,10.1992,3, Palm Beach WRB,153.48481,-28.09982,20210809_1200
2021-08-09 21:00:00,20210809.21,1.67061,8.0447,148.186,152.5,0.5908,1.0931,10.2604,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210809_1200
2021-08-09 22:00:00,20210809.22,1.72229,8.0371,148.503,152.5,0.8462,1.13548,10.2991,0, Brisbane WRB,153.6315552,-27.48715254,20210809_1200
2021-08-09 22:00:00,20210809.22,1.0036,7.9057,123.671,122.5,0.8462,0.66241,10.2197,1, Gold Coast WRB,153.4425023,-27.96396491,20210809_1200
2021-08-09 22:00:00,20210809.22,1.19248,7.8384,124.963,122.5,0.8462,0.75403,10.1146,2, Tweed Heads WRB,153.5759896,-28.18178849,20210809_1200
2021-08-09 22:00:00,20210809.22,0.67906,8.3994,111.982,112.5,0.8462,0.47709,10.2051,3, Palm Beach WRB,153.48481,-28.09982,20210809_1200
2021-08-09 22:00:00,20210809.22,1.67561,8.0865,147.692,152.5,0.8462,1.11466,10.3409,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210809_1200
2021-08-09 23:00:00,20210809.23,1.72529,8.0766,147.95,152.5,0.9372,1.15579,10.3942,0, Brisbane WRB,153.6315552,-27.48715254,20210809_1200
2021-08-09 23:00:00,20210809.23,1.00971,7.9085,123.646,122.5,0.9372,0.6666,10.2251,1, Gold Coast WRB,153.4425023,-27.96396491,20210809_1200
2021-08-09 23:00:00,20210809.23,1.19966,7.8461,124.891,117.5,0.9372,0.76209,10.1245,2, Tweed Heads WRB,153.5759896,-28.18178849,20210809_1200
2021-08-09 23:00:00,20210809.23,0.68455,8.3982,112.019,112.5,0.9372,0.48133,10.2112,3, Palm Beach WRB,153.48481,-28.09982,20210809_1200
2021-08-09 23:00:00,20210809.23,1.68042,8.1323,147.122,152.5,0.9372,1.13695,10.4637,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210809_1200
2021-08-10 00:00:00,20210810.0,1.70201,8.1973,146.201,147.5,0.34,1.18686,10.7451,0, Brisbane WRB,153.6315552,-27.48715254,20210810_0000
2021-08-10 00:00:00,20210810.0,1.03039,8.0014,122.258,122.5,0.34,0.70507,10.3966,1, Gold Coast WRB,153.4425023,-27.96396491,20210810_0000
2021-08-10 00:00:00,20210810.0,1.18251,7.8766,124.019,117.5,0.34,0.77122,10.2131,2, Tweed Heads WRB,153.5759896,-28.18178849,20210810_0000
2021-08-10 00:00:00,20210810.0,0.70059,8.2734,111.598,112.5,0.34,0.49358,10.2933,3, Palm Beach WRB,153.48481,-28.09982,20210810_0000
2021-08-10 00:00:00,20210810.0,1.66049,8.2139,145.928,147.5,0.34,1.15165,10.7004,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210810_0000
2021-08-10 01:00:00,20210810.01,1.69748,8.2245,145.728,147.5,0.14,1.19492,10.8036,0, Brisbane WRB,153.6315552,-27.48715254,20210810_0000
2021-08-10 01:00:00,20210810.01,1.04675,8.0569,121.775,122.5,0.14,0.72714,10.5127,1, Gold Coast WRB,153.4425023,-27.96396491,20210810_0000
2021-08-10 01:00:00,20210810.01,1.1878,7.8956,123.718,117.5,0.14,0.78089,10.2418,2, Tweed Heads WRB,153.5759896,-28.18178849,20210810_0000
2021-08-10 01:00:00,20210810.01,0.71,8.3042,111.286,112.5,0.14,0.50379,10.3263,3, Palm Beach WRB,153.48481,-28.09982,20210810_0000
2021-08-10 01:00:00,20210810.01,1.6548,8.2503,145.408,147.5,0.14,1.16197,10.7829,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210810_0000
2021-08-10 02:00:00,20210810.02,1.69429,8.2446,145.278,147.5,-0.15,1.20001,10.8361,0, Brisbane WRB,153.6315552,-27.48715254,20210810_0000
2021-08-10 02:00:00,20210810.02,1.05885,8.0991,121.33,117.5,-0.15,0.74365,10.6282,1, Gold Coast WRB,153.4425023,-27.96396491,20210810_0000
2021-08-10 02:00:00,20210810.02,1.19191,7.9144,123.33,117.5,-0.15,0.79066,10.2791,2, Tweed Heads WRB,153.5759896,-28.18178849,20210810_0000
2021-08-10 02:00:00,20210810.02,0.7183,8.3308,110.957,112.5,-0.15,0.51324,10.3667,3, Palm Beach WRB,153.48481,-28.09982,20210810_0000
2021-08-10 02:00:00,20210810.02,1.65113,8.278,144.999,147.5,-0.15,1.16835,10.8237,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210810_0000
2021-08-10 03:00:00,20210810.03,1.6875,8.2572,144.781,147.5,-0.43,1.20068,10.8595,0, Brisbane WRB,153.6315552,-27.48715254,20210810_0000
2021-08-10 03:00:00,20210810.03,1.07381,8.1497,120.805,117.5,-0.43,0.76376,10.7332,1, Gold Coast WRB,153.4425023,-27.96396491,20210810_0000
2021-08-10 03:00:00,20210810.03,1.19654,7.9423,122.726,117.5,-0.43,0.80557,10.3591,2, Tweed Heads WRB,153.5759896,-28.18178849,20210810_0000
2021-08-10 03:00:00,20210810.03,0.73242,8.3774,110.404,107.5,-0.43,0.53014,10.4674,3, Palm Beach WRB,153.48481,-28.09982,20210810_0000
2021-08-10 03:00:00,20210810.03,1.64422,8.3066,144.453,147.5,-0.43,1.17296,10.8631,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210810_0000
2021-08-10 04:00:00,20210810.04,1.67983,8.2635,144.314,147.5,-0.64,1.19759,10.8685,0, Brisbane WRB,153.6315552,-27.48715254,20210810_0000
2021-08-10 04:00:00,20210810.04,1.08709,8.1967,120.327,117.5,-0.64,0.78268,10.8172,1, Gold Coast WRB,153.4425023,-27.96396491,20210810_0000
2021-08-10 04:00:00,20210810.04,1.19899,7.9686,122.123,117.5,-0.64,0.81938,10.4773,2, Tweed Heads WRB,153.5759896,-28.18178849,20210810_0000
2021-08-10 04:00:00,20210810.04,0.74418,8.4165,109.947,107.5,-0.64,0.54474,10.6043,3, Palm Beach WRB,153.48481,-28.09982,20210810_0000
2021-08-10 04:00:00,20210810.04,1.63997,8.3235,144.032,147.5,-0.64,1.17446,10.8794,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210810_0000
2021-08-10 05:00:00,20210810.05,1.67129,8.2625,143.828,147.5,-0.7,1.19126,10.8669,0, Brisbane WRB,153.6315552,-27.48715254,20210810_0000
2021-08-10 05:00:00,20210810.05,1.09808,8.2359,119.925,117.5,-0.7,0.79857,10.8745,1, Gold Coast WRB,153.4425023,-27.96396491,20210810_0000
2021-08-10 05:00:00,20210810.05,1.20171,7.9992,121.521,112.5,-0.7,0.83303,10.644,2, Tweed Heads WRB,153.5759896,-28.18178849,20210810_0000
2021-08-10 05:00:00,20210810.05,0.7553,8.4536,109.558,107.5,-0.7,0.55897,10.7305,3, Palm Beach WRB,153.48481,-28.09982,20210810_0000
2021-08-10 05:00:00,20210810.05,1.633,8.3333,143.553,147.5,-0.7,1.1716,10.8861,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210810_0000
2021-08-10 06:00:00,20210810.06,1.66343,8.2613,143.354,142.5,-0.58,1.18507,10.8626,0, Brisbane WRB,153.6315552,-27.48715254,20210810_0000
2021-08-10 06:00:00,20210810.06,1.10647,8.2611,119.68,117.5,-0.58,0.80974,10.9071,1, Gold Coast WRB,153.4425023,-27.96396491,20210810_0000
2021-08-10 06:00:00,20210810.06,1.20439,8.0328,121.054,112.5,-0.58,0.84582,10.7533,2, Tweed Heads WRB,153.5759896,-28.18178849,20210810_0000
2021-08-10 06:00:00,20210810.06,0.76492,8.483,109.292,107.5,-0.58,0.57135,10.8164,3, Palm Beach WRB,153.48481,-28.09982,20210810_0000
2021-08-10 06:00:00,20210810.06,1.62615,8.3334,143.039,147.5,-0.58,1.16539,10.8799,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210810_0000
2021-08-10 07:00:00,20210810.07,1.65651,8.26,142.904,142.5,-0.31,1.17943,10.8566,0, Brisbane WRB,153.6315552,-27.48715254,20210810_0000
2021-08-10 07:00:00,20210810.07,1.11382,8.2765,119.564,117.5,-0.31,0.81824,10.9282,1, Gold Coast WRB,153.4425023,-27.96396491,20210810_0000
2021-08-10 07:00:00,20210810.07,1.20978,8.0673,120.757,112.5,-0.31,0.85877,10.8248,2, Tweed Heads WRB,153.5759896,-28.18178849,20210810_0000
2021-08-10 07:00:00,20210810.07,0.77275,8.5025,109.169,107.5,-0.31,0.58118,10.8732,3, Palm Beach WRB,153.48481,-28.09982,20210810_0000
2021-08-10 07:00:00,20210810.07,1.62049,8.3329,142.619,147.5,-0.31,1.16013,10.8735,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210810_0000
2021-08-10 08:00:00,20210810.08,1.64928,8.2599,142.473,142.5,0.06,1.17412,10.8523,0, Brisbane WRB,153.6315552,-27.48715254,20210810_0000
2021-08-10 08:00:00,20210810.08,1.11757,8.2795,119.59,117.5,0.06,0.8217,10.9357,1, Gold Coast WRB,153.4425023,-27.96396491,20210810_0000
2021-08-10 08:00:00,20210810.08,1.21437,8.0904,120.624,112.5,0.06,0.86711,10.8563,2, Tweed Heads WRB,153.5759896,-28.18178849,20210810_0000
